MobileNo,sku,seller_Id,cityId,Preferance,Insurance,,,,,,,
9960409661,OppoA5364GBElectricBlack4GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
7276314624,OppoReno2F128GBSkyWhite8GBRAM,546352,12,2,a0U1t0000016MiE,,,,,,,
9960409661,VivoY2064GBPuristBlue4GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
7276314624,OppoA5364GBElectricBlack4GBRAM,546352,12,2,a0U1t0000016MiE,,9960409661,VivoY51A128GBTitaniumSapphire8GBRAM,660483,1287,2,a0U1t0000016MiE
7276314624,VivoY20A202164GBNebulaBlue3GBRam1,546352,12,2,a0U1t0000016MiE,,9960409661,VivoY20A202164GBNebulaBlue3GBRam1,660483,1287,2,a0U1t0000016MiE
9960409661,OppoReno2F128GBSkyWhite8GBRAM,660483,1287,2,a0U1t0000016MiE,,7276314624,VivoY20G64GBObsidianBlack4GBRAM,546352,12,2,a0U1t0000016MiE
9960409661,OppoA5364GBElectricBlack4GBRAM,660483,1287,2,a0U1t0000016MiE,,7276314624,VivoY2064GBPuristBlue4GBRAM,546352,12,2,a0U1t0000016MiE
7276314624,OppoReno2F128GBSkyWhite8GBRAM,546352,12,2,a0U1t0000016MiE,,9820504665,VivoY2064GBPuristBlue4GBRAM,293496,969,2,a0U1t0000016MiE
9960409661,VivoY2064GBPuristBlue4GBRAM,660483,1287,2,a0U1t0000016MiE,,9820504665,VivoY51A128GBTitaniumSapphire8GBRAM,293496,969,2,a0U1t0000016MiE
7276314624,OppoA5364GBElectricBlack4GBRAM,546352,12,2,a0U1t0000016MiE,,9820504665,OppoReno2F128GBSkyWhite8GBRAM,293496,969,2,a0U1t0000016MiE
7276314624,VivoY20A202164GBNebulaBlue3GBRam1,546352,12,2,a0U1t0000016MiE,,9820504665,OppoA5364GBElectricBlack4GBRAM,293496,969,2,a0U1t0000016MiE
9960409661,OppoReno2F128GBSkyWhite8GBRAM,660483,1287,2,a0U1t0000016MiE,,9820504665,VivoY20A202164GBNebulaBlue3GBRam1,293496,969,2,a0U1t0000016MiE
9960409661,OppoA5364GBElectricBlack4GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
7276314624,OppoReno2F128GBSkyWhite8GBRAM,546352,12,2,a0U1t0000016MiE,,,,,,,
9960409661,VivoY2064GBPuristBlue4GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
7276314624,OppoA5364GBElectricBlack4GBRAM,546352,12,2,a0U1t0000016MiE,,,,,,,
7276314624,VivoY20A202164GBNebulaBlue3GBRam1,546352,12,2,a0U1t0000016MiE,,,,,,,
9960409661,OppoReno2F128GBSkyWhite8GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
9960409661,OppoA5364GBElectricBlack4GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
7276314624,OppoReno2F128GBSkyWhite8GBRAM,546352,12,2,a0U1t0000016MiE,,,,,,,
9960409661,VivoY2064GBPuristBlue4GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
7276314624,OppoA5364GBElectricBlack4GBRAM,546352,12,2,a0U1t0000016MiE,,,,,,,
7276314624,VivoY20A202164GBNebulaBlue3GBRam1,546352,12,2,a0U1t0000016MiE,,,,,,,
9960409661,OppoReno2F128GBSkyWhite8GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
9960409661,OppoA5364GBElectricBlack4GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
7276314624,OppoReno2F128GBSkyWhite8GBRAM,546352,12,2,a0U1t0000016MiE,,,,,,,
9960409661,VivoY2064GBPuristBlue4GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
7276314624,OppoA5364GBElectricBlack4GBRAM,546352,12,2,a0U1t0000016MiE,,,,,,,
7276314624,VivoY20A202164GBNebulaBlue3GBRam1,546352,12,2,a0U1t0000016MiE,,,,,,,
9960409661,OppoA5364GBElectricBlack4GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
7276314624,OppoReno2F128GBSkyWhite8GBRAM,546352,12,2,a0U1t0000016MiE,,,,,,,
9960409661,VivoY2064GBPuristBlue4GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
7276314624,OppoA5364GBElectricBlack4GBRAM,546352,12,2,a0U1t0000016MiE,,,,,,,
7276314624,VivoY20A202164GBNebulaBlue3GBRam1,546352,12,2,a0U1t0000016MiE,,,,,,,
9960409661,OppoReno2F128GBSkyWhite8GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
9960409661,OppoA5364GBElectricBlack4GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
7276314624,OppoReno2F128GBSkyWhite8GBRAM,546352,12,2,a0U1t0000016MiE,,,,,,,
9960409661,VivoY2064GBPuristBlue4GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
7276314624,OppoA5364GBElectricBlack4GBRAM,546352,12,2,a0U1t0000016MiE,,,,,,,
7276314624,VivoY20A202164GBNebulaBlue3GBRam1,546352,12,2,a0U1t0000016MiE,,,,,,,
9960409661,OppoReno2F128GBSkyWhite8GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
9960409661,OppoA5364GBElectricBlack4GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
7276314624,OppoReno2F128GBSkyWhite8GBRAM,546352,12,2,a0U1t0000016MiE,,,,,,,
9960409661,VivoY2064GBPuristBlue4GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
7276314624,OppoA5364GBElectricBlack4GBRAM,546352,12,2,a0U1t0000016MiE,,,,,,,
7276314624,VivoY20A202164GBNebulaBlue3GBRam1,546352,12,2,a0U1t0000016MiE,,,,,,,
9960409661,OppoReno2F128GBSkyWhite8GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
9960409661,OppoA5364GBElectricBlack4GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
7276314624,OppoReno2F128GBSkyWhite8GBRAM,546352,12,2,a0U1t0000016MiE,,,,,,,
9960409661,VivoY2064GBPuristBlue4GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
7276314624,OppoA5364GBElectricBlack4GBRAM,546352,12,2,a0U1t0000016MiE,,,,,,,
7276314624,VivoY20A202164GBNebulaBlue3GBRam1,546352,12,2,a0U1t0000016MiE,,,,,,,
9960409661,OppoReno2F128GBSkyWhite8GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
9960409661,OppoA5364GBElectricBlack4GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
7276314624,OppoReno2F128GBSkyWhite8GBRAM,546352,12,2,a0U1t0000016MiE,,,,,,,
9960409661,VivoY2064GBPuristBlue4GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
7276314624,OppoA5364GBElectricBlack4GBRAM,546352,12,2,a0U1t0000016MiE,,,,,,,
9960409661,OppoA5364GBElectricBlack4GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
7276314624,OppoReno2F128GBSkyWhite8GBRAM,546352,12,2,a0U1t0000016MiE,,,,,,,
9960409661,VivoY2064GBPuristBlue4GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
7276314624,OppoA5364GBElectricBlack4GBRAM,546352,12,2,a0U1t0000016MiE,,,,,,,
7276314624,VivoY20A202164GBNebulaBlue3GBRam1,546352,12,2,a0U1t0000016MiE,,,,,,,
9960409661,OppoReno2F128GBSkyWhite8GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
9960409661,OppoA5364GBElectricBlack4GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
7276314624,OppoReno2F128GBSkyWhite8GBRAM,546352,12,2,a0U1t0000016MiE,,,,,,,
9960409661,VivoY2064GBPuristBlue4GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
7276314624,OppoA5364GBElectricBlack4GBRAM,546352,12,2,a0U1t0000016MiE,,,,,,,
7276314624,VivoY20A202164GBNebulaBlue3GBRam1,546352,12,2,a0U1t0000016MiE,,,,,,,
9960409661,OppoReno2F128GBSkyWhite8GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
9960409661,OppoA5364GBElectricBlack4GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
7276314624,OppoReno2F128GBSkyWhite8GBRAM,546352,12,2,a0U1t0000016MiE,,,,,,,
9960409661,VivoY2064GBPuristBlue4GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
7276314624,OppoA5364GBElectricBlack4GBRAM,546352,12,2,a0U1t0000016MiE,,,,,,,
7276314624,VivoY20A202164GBNebulaBlue3GBRam1,546352,12,2,a0U1t0000016MiE,,,,,,,
9960409661,OppoReno2F128GBSkyWhite8GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
9960409661,OppoA5364GBElectricBlack4GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
7276314624,OppoReno2F128GBSkyWhite8GBRAM,546352,12,2,a0U1t0000016MiE,,,,,,,
9960409661,VivoY2064GBPuristBlue4GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
7276314624,OppoA5364GBElectricBlack4GBRAM,546352,12,2,a0U1t0000016MiE,,,,,,,
7276314624,VivoY20A202164GBNebulaBlue3GBRam1,546352,12,2,a0U1t0000016MiE,,,,,,,
9960409661,OppoReno2F128GBSkyWhite8GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
9960409661,OppoA5364GBElectricBlack4GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
7276314624,OppoReno2F128GBSkyWhite8GBRAM,546352,12,2,a0U1t0000016MiE,,,,,,,
9960409661,OppoA5364GBElectricBlack4GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
7276314624,OppoReno2F128GBSkyWhite8GBRAM,546352,12,2,a0U1t0000016MiE,,,,,,,
9960409661,VivoY2064GBPuristBlue4GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
7276314624,OppoA5364GBElectricBlack4GBRAM,546352,12,2,a0U1t0000016MiE,,,,,,,
7276314624,VivoY20A202164GBNebulaBlue3GBRam1,546352,12,2,a0U1t0000016MiE,,,,,,,
9960409661,OppoReno2F128GBSkyWhite8GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
9960409661,OppoA5364GBElectricBlack4GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
7276314624,OppoReno2F128GBSkyWhite8GBRAM,546352,12,2,a0U1t0000016MiE,,,,,,,
9960409661,VivoY2064GBPuristBlue4GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
7276314624,OppoA5364GBElectricBlack4GBRAM,546352,12,2,a0U1t0000016MiE,,,,,,,
7276314624,VivoY20A202164GBNebulaBlue3GBRam1,546352,12,2,a0U1t0000016MiE,,,,,,,
9960409661,OppoReno2F128GBSkyWhite8GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
9960409661,OppoA5364GBElectricBlack4GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
7276314624,OppoReno2F128GBSkyWhite8GBRAM,546352,12,2,a0U1t0000016MiE,,,,,,,
9960409661,VivoY2064GBPuristBlue4GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
7276314624,OppoA5364GBElectricBlack4GBRAM,546352,12,2,a0U1t0000016MiE,,,,,,,
7276314624,VivoY20A202164GBNebulaBlue3GBRam1,546352,12,2,a0U1t0000016MiE,,,,,,,
9960409661,OppoReno2F128GBSkyWhite8GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
9960409661,OppoA5364GBElectricBlack4GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
7276314624,OppoReno2F128GBSkyWhite8GBRAM,546352,12,2,a0U1t0000016MiE,,,,,,,
9960409661,VivoY2064GBPuristBlue4GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
7276314624,OppoA5364GBElectricBlack4GBRAM,546352,12,2,a0U1t0000016MiE,,,,,,,
7276314624,VivoY20A202164GBNebulaBlue3GBRam1,546352,12,2,a0U1t0000016MiE,,,,,,,
9960409661,OppoReno2F128GBSkyWhite8GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
9960409661,OppoA5364GBElectricBlack4GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
7276314624,OppoReno2F128GBSkyWhite8GBRAM,546352,12,2,a0U1t0000016MiE,,,,,,,
9960409661,VivoY2064GBPuristBlue4GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
7276314624,OppoA5364GBElectricBlack4GBRAM,546352,12,2,a0U1t0000016MiE,,,,,,,
9960409661,OppoA5364GBElectricBlack4GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
7276314624,OppoReno2F128GBSkyWhite8GBRAM,546352,12,2,a0U1t0000016MiE,,,,,,,
9960409661,VivoY2064GBPuristBlue4GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
7276314624,OppoA5364GBElectricBlack4GBRAM,546352,12,2,a0U1t0000016MiE,,,,,,,
7276314624,VivoY20A202164GBNebulaBlue3GBRam1,546352,12,2,a0U1t0000016MiE,,,,,,,
9960409661,OppoReno2F128GBSkyWhite8GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
9960409661,OppoA5364GBElectricBlack4GBRAM,660483,1287,2,a0U1t0000016MiE,,,,,,,
7276314624,OppoReno2F128GBSkyWhite8GBRAM,546352,12,2,a0U1t0000016MiE,,,,,,,
