MobileNo,otp,cityId,typeAddToCart,qty,netflixSelected,typeBuyNow,mcustid,sku,sellerId,7506871557,,1948,addtocart,1,FALSE,buynow,1,,23-Feb-23,Working,,,,
9004522419,123456,1287,addtocart,1,FALSE,buynow,1,Whirlpool9kgSemiAutomaticTopLoadWashingMachineGreyDazzleACE90TRBDRYGREYDAZZLE5YR,539910,8767215945,,1948,addtocart,1,FALSE,buynow,1,9948590160,8208478754,8208478754,,,,
7276314624,123456,398,addtocart,1,FALSE,buynow,1,Whirlpool9kgSemiAutomaticTopLoadWashingMachineGreyDazzleACE90TRBDRYGREYDAZZLE5YR,539910,9717889800,,1948,addtocart,1,FALSE,buynow,1,7807029969,9948590160,9594816557,,,,
8791888474,123456,2211,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,9743615606,,1948,addtocart,1,FALSE,buynow,1,9781704692,9599777697,8764212251,,,,
8319343970,123456,4608,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,,,1948,addtocart,1,FALSE,buynow,1,8379857243,9594816557,,,,,
8208478754,123456,4608,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,9753788166,,,,,,,,,8793644446,,,,,
9594816557,123456,12,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,89345,9168349944,,1948,addtocart,1,FALSE,buynow,1,9822444557,8764212251,,,,,
8764212251,123456,1948,addtocart,1,FALSE,buynow,1,Whirlpool9kgSemiAutomaticTopLoadWashingMachineGreyDazzleACE90TRBDRYGREYDAZZLE5YR,539910,9960895291,,1948,addtocart,1,FALSE,buynow,1,8379857243,8294585494,,,,,
9004522419,123456,1948,addtocart,1,FALSE,buynow,1,Whirlpool9kgSemiAutomaticTopLoadWashingMachineGreyDazzleACE90TRBDRYGREYDAZZLE5YR,539910,9960895191,,1948,addtocart,1,FALSE,buynow,1,9822444557,,,,,,
7276314624,123456,1948,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,9584912244,,1948,addtocart,1,FALSE,buynow,1,9781704692,,,,,,
8791888474,123456,1287,addtocart,1,FALSE,buynow,1,Whirlpool9kgSemiAutomaticTopLoadWashingMachineGreyDazzleACE90TRBDRYGREYDAZZLE5YR,539910,8087427927,,1948,addtocart,1,FALSE,buynow,1,8379857243,,,,,,
8319343970,123456,398,addtocart,1,FALSE,buynow,1,Whirlpool9kgSemiAutomaticTopLoadWashingMachineGreyDazzleACE90TRBDRYGREYDAZZLE5YR,539910,9890929366,,1948,addtocart,1,FALSE,buynow,1,7807029969,,,,,,
8208478754,123456,2211,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,7978967363,,1948,addtocart,1,FALSE,buynow,1,9781704692,,,,,,
9594816557,123456,4608,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,7042119595,,1948,addtocart,1,FALSE,buynow,1,8379857243,,,,,,
8764212251,123456,4608,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,9781704692,,1948,addtocart,1,FALSE,buynow,1,7807029969,,,,,,
9004522419,123456,12,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,89345,9844835871,,,,,,,,9822444557,,,,,,
7276314624,123456,1948,addtocart,1,FALSE,buynow,1,Whirlpool9kgSemiAutomaticTopLoadWashingMachineGreyDazzleACE90TRBDRYGREYDAZZLE5YR,539910,9822444557,,,,,,,,7807029969,,,,,,
8791888474,123456,1948,addtocart,1,FALSE,buynow,1,Whirlpool9kgSemiAutomaticTopLoadWashingMachineGreyDazzleACE90TRBDRYGREYDAZZLE5YR,539910,9981191020,,,,,,,,9781704692,,,,,,
8319343970,123456,1948,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,,,,,,,,,8379857243,,,,,,
8208478754,123456,1287,addtocart,1,FALSE,buynow,1,Whirlpool9kgSemiAutomaticTopLoadWashingMachineGreyDazzleACE90TRBDRYGREYDAZZLE5YR,539910,,,9948590160,7506871557,9948590160,,8767215945,8097141929,,,,,,,
9594816557,123456,398,addtocart,1,FALSE,buynow,1,Whirlpool9kgSemiAutomaticTopLoadWashingMachineGreyDazzleACE90TRBDRYGREYDAZZLE5YR,539910,9948590160,,8181814277,9584912244,8767215945,,9404232191,8294585494,,,,,,,
8764212251,123456,2211,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,8181814277,,8860719477,9822444557,8879838078,,8294585494,,,,,,,,
9004522419,123456,4608,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,8860719477,,8879838078,9981191020,9717889800,,8793644446,,,,,,,,
7276314624,123456,4608,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,8879838078,,7774034304,,9743615606,,,,,,,,,,
8791888474,123456,12,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,89345,7774034304,,,,9753788166,,,,,,,,,,
8319343970,123456,1948,addtocart,1,FALSE,buynow,1,Whirlpool9kgSemiAutomaticTopLoadWashingMachineGreyDazzleACE90TRBDRYGREYDAZZLE5YR,539910,,,,,9168349944,,,,,,,,,,
8208478754,123456,1948,addtocart,1,FALSE,buynow,1,Whirlpool9kgSemiAutomaticTopLoadWashingMachineGreyDazzleACE90TRBDRYGREYDAZZLE5YR,539910,9822444557,,,,9960895291,,,,,,,,,,
9594816557,123456,1948,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,,,,,8087427927,,,,,,,,,,
8764212251,123456,1287,addtocart,1,FALSE,buynow,1,Whirlpool9kgSemiAutomaticTopLoadWashingMachineGreyDazzleACE90TRBDRYGREYDAZZLE5YR,539910,,,,,7774034304,,,,,,,,,,
9004522419,123456,398,addtocart,1,FALSE,buynow,1,Whirlpool9kgSemiAutomaticTopLoadWashingMachineGreyDazzleACE90TRBDRYGREYDAZZLE5YR,539910,,,,,7042119595,,,,,,,,,,
7276314624,123456,2211,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,,,8860719477,,9781704692,,,,,,,,,,
8791888474,123456,4608,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,,,8879838078,,9844835871,,,,,,,,,,
8319343970,123456,4608,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,,,7774034304,,8181814277,,,,,,,,,,
8208478754,123456,12,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,89345,,,8767215945,,,,,,,,,,,,
9594816557,123456,1948,addtocart,1,FALSE,buynow,1,Whirlpool9kgSemiAutomaticTopLoadWashingMachineGreyDazzleACE90TRBDRYGREYDAZZLE5YR,539910,,,7774034304,,,,,,,,,,,,
8764212251,123456,1948,addtocart,1,FALSE,buynow,1,Whirlpool9kgSemiAutomaticTopLoadWashingMachineGreyDazzleACE90TRBDRYGREYDAZZLE5YR,539910,,,8879838078,,,,,,,,,,,,
9004522419,123456,1948,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,,,9753788166,,,,,,,,,,,,
7276314624,123456,1287,addtocart,1,FALSE,buynow,1,Whirlpool9kgSemiAutomaticTopLoadWashingMachineGreyDazzleACE90TRBDRYGREYDAZZLE5YR,539910,,,,,,,,,,,,,,,
8791888474,123456,398,addtocart,1,FALSE,buynow,1,Whirlpool9kgSemiAutomaticTopLoadWashingMachineGreyDazzleACE90TRBDRYGREYDAZZLE5YR,539910,,,,,,,,,7506871557,,,,,,
8319343970,123456,2211,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,,,,,,,,,8446982454,,,,,,
8208478754,123456,4608,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,,,,,,,,,9584912244,,,,,,
9594816557,123456,4608,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,,,,,,,,,9822444557,,,,,,
8764212251,123456,12,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,89345,,,,,,,,,9981191020,,,,,,
9004522419,123456,1948,addtocart,1,FALSE,buynow,1,Whirlpool9kgSemiAutomaticTopLoadWashingMachineGreyDazzleACE90TRBDRYGREYDAZZLE5YR,539910,,,,,,,,,,,,,,,
7276314624,123456,1948,addtocart,1,FALSE,buynow,1,Whirlpool9kgSemiAutomaticTopLoadWashingMachineGreyDazzleACE90TRBDRYGREYDAZZLE5YR,539910,,,,,,,,,,,,,,,
8791888474,123456,1948,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,,,,,,,,,,,,,,,
8319343970,123456,1287,addtocart,1,FALSE,buynow,1,Whirlpool9kgSemiAutomaticTopLoadWashingMachineGreyDazzleACE90TRBDRYGREYDAZZLE5YR,539910,,,,,,,,,,,,,,,
8208478754,123456,398,addtocart,1,FALSE,buynow,1,Whirlpool9kgSemiAutomaticTopLoadWashingMachineGreyDazzleACE90TRBDRYGREYDAZZLE5YR,539910,,,,,,,,,,,,,,,
9594816557,123456,2211,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,,,,,,,,,,,,,,,
8764212251,123456,4608,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,,,,,,,,,,,,,,,
9004522419,123456,4608,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,,,,,,,,,,,,,,,
7276314624,123456,12,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,89345,,,,,,,,,,,,,,,
8791888474,123456,1948,addtocart,1,FALSE,buynow,1,Whirlpool9kgSemiAutomaticTopLoadWashingMachineGreyDazzleACE90TRBDRYGREYDAZZLE5YR,539910,,,,,,,,,,,,,,,
8319343970,123456,1948,addtocart,1,FALSE,buynow,1,Whirlpool9kgSemiAutomaticTopLoadWashingMachineGreyDazzleACE90TRBDRYGREYDAZZLE5YR,539910,,,,,,,,,,,,,,,
8208478754,123456,1948,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,,,,,,,,,,,,,,,
9594816557,123456,1287,addtocart,1,FALSE,buynow,1,Whirlpool9kgSemiAutomaticTopLoadWashingMachineGreyDazzleACE90TRBDRYGREYDAZZLE5YR,539910,,,,,,,,,,,,,,,
8764212251,123456,398,addtocart,1,FALSE,buynow,1,Whirlpool9kgSemiAutomaticTopLoadWashingMachineGreyDazzleACE90TRBDRYGREYDAZZLE5YR,539910,,,,,,,,,,,,,,,
9004522419,123456,2211,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,,,,,,,,working no BFL cust Id,,,,,,,
7276314624,123456,4608,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,,,,,,,,8767215945,,,,,,,
8791888474,123456,4608,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,,,,,,,,7506871557,,,,,,,
8319343970,123456,12,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,89345,,,,,,,,8446982454,,,,,,,
8208478754,123456,1948,addtocart,1,FALSE,buynow,1,Whirlpool9kgSemiAutomaticTopLoadWashingMachineGreyDazzleACE90TRBDRYGREYDAZZLE5YR,539910,,,,,,,,,123456,1948,addtocart,1,FALSE,buynow,1
9594816557,123456,1948,addtocart,1,FALSE,buynow,1,Whirlpool9kgSemiAutomaticTopLoadWashingMachineGreyDazzleACE90TRBDRYGREYDAZZLE5YR,539910,,,,,,,,,,,,,,,
8764212251,123456,1948,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,,,,,,,,,,,,,,,
9004522419,123456,1287,addtocart,1,FALSE,buynow,1,Whirlpool9kgSemiAutomaticTopLoadWashingMachineGreyDazzleACE90TRBDRYGREYDAZZLE5YR,539910,,,,,,,,,,,,,,,
7276314624,123456,398,addtocart,1,FALSE,buynow,1,Whirlpool9kgSemiAutomaticTopLoadWashingMachineGreyDazzleACE90TRBDRYGREYDAZZLE5YR,539910,,,,,,,,,,,,,,,
8791888474,123456,2211,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,,,,,,,,,,,,,,,
8319343970,123456,4608,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,,,,,,,,,,,,,,,
8208478754,123456,4608,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,,,,,,,,,,,,,,,
9594816557,123456,12,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,89345,,,,,,,,,,,,,,,
8764212251,123456,1948,addtocart,1,FALSE,buynow,1,Whirlpool9kgSemiAutomaticTopLoadWashingMachineGreyDazzleACE90TRBDRYGREYDAZZLE5YR,539910,,,,,,,,,,,,,,,
9004522419,123456,1948,addtocart,1,FALSE,buynow,1,Whirlpool9kgSemiAutomaticTopLoadWashingMachineGreyDazzleACE90TRBDRYGREYDAZZLE5YR,539910,,,,,,,,,,,,,,,
7276314624,123456,1948,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,,,,,,,,,,,,,,,
8791888474,123456,1287,addtocart,1,FALSE,buynow,1,Whirlpool9kgSemiAutomaticTopLoadWashingMachineGreyDazzleACE90TRBDRYGREYDAZZLE5YR,539910,,,,,,,,,,,,,,,
8319343970,123456,398,addtocart,1,FALSE,buynow,1,Whirlpool9kgSemiAutomaticTopLoadWashingMachineGreyDazzleACE90TRBDRYGREYDAZZLE5YR,539910,,,,,,,,,,,,,,,
8208478754,123456,2211,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,,,,,,,,,,,,,,,
9594816557,123456,4608,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,,,,,,,,,,,,,,,
8764212251,123456,4608,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,,,,,,,,,,,,,,,
9004522419,123456,12,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,89345,,,,,,,,,,,,,,,
7276314624,123456,1948,addtocart,1,FALSE,buynow,1,Whirlpool9kgSemiAutomaticTopLoadWashingMachineGreyDazzleACE90TRBDRYGREYDAZZLE5YR,539910,,,,,,,,,,,,,,,
8791888474,123456,1948,addtocart,1,FALSE,buynow,1,Whirlpool9kgSemiAutomaticTopLoadWashingMachineGreyDazzleACE90TRBDRYGREYDAZZLE5YR,539910,,,,,,,,,,,,,,,
8319343970,123456,1948,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,,,,,,,,,,,,,,,
8208478754,123456,1287,addtocart,1,FALSE,buynow,1,Whirlpool9kgSemiAutomaticTopLoadWashingMachineGreyDazzleACE90TRBDRYGREYDAZZLE5YR,539910,,,,,,,,,,,,,,,
9594816557,123456,398,addtocart,1,FALSE,buynow,1,Whirlpool9kgSemiAutomaticTopLoadWashingMachineGreyDazzleACE90TRBDRYGREYDAZZLE5YR,539910,,,,,,,,,,,,,,,
8764212251,123456,2211,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,,,,,,,,,,,,,,,
9004522419,123456,4608,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,,,,,,,,,,,,,,,
7276314624,123456,4608,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,,,,,,,,,,,,,,,
8791888474,123456,12,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,89345,,,,,,,,,,,,,,,
8319343970,123456,1948,addtocart,1,FALSE,buynow,1,Whirlpool9kgSemiAutomaticTopLoadWashingMachineGreyDazzleACE90TRBDRYGREYDAZZLE5YR,539910,,,,,,,,,,,,,,,
8208478754,123456,1948,addtocart,1,FALSE,buynow,1,Whirlpool9kgSemiAutomaticTopLoadWashingMachineGreyDazzleACE90TRBDRYGREYDAZZLE5YR,539910,,,,,,,,,,,,,,,
9594816557,123456,1948,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,,,,,,,,,,,,,,,
8764212251,123456,1287,addtocart,1,FALSE,buynow,1,Whirlpool9kgSemiAutomaticTopLoadWashingMachineGreyDazzleACE90TRBDRYGREYDAZZLE5YR,539910,,,,,,,,,,,,,,,
9004522419,123456,398,addtocart,1,FALSE,buynow,1,Whirlpool9kgSemiAutomaticTopLoadWashingMachineGreyDazzleACE90TRBDRYGREYDAZZLE5YR,539910,,,,,,,,,,,,,,,
7276314624,123456,2211,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,,,,,,,,,,,,,,,
8791888474,123456,4608,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,,,,,,,,,,,,,,,
8319343970,123456,4608,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,,,,,,,,,,,,,,,
8208478754,123456,12,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,89345,,,,,,,,,,,,,,,
9594816557,123456,1948,addtocart,1,FALSE,buynow,1,Whirlpool9kgSemiAutomaticTopLoadWashingMachineGreyDazzleACE90TRBDRYGREYDAZZLE5YR,539910,,,,,,,,,,,,,,,
8764212251,123456,1948,addtocart,1,FALSE,buynow,1,Whirlpool9kgSemiAutomaticTopLoadWashingMachineGreyDazzleACE90TRBDRYGREYDAZZLE5YR,539910,,,,,,,,,,,,,,,
9004522419,123456,1948,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,,,,,,,,,,,,,,,
7276314624,123456,1287,addtocart,1,FALSE,buynow,1,Whirlpool9kgSemiAutomaticTopLoadWashingMachineGreyDazzleACE90TRBDRYGREYDAZZLE5YR,539910,,,,,,,,,,,,,,,
8791888474,123456,398,addtocart,1,FALSE,buynow,1,Whirlpool9kgSemiAutomaticTopLoadWashingMachineGreyDazzleACE90TRBDRYGREYDAZZLE5YR,539910,,,,,,,,,,,,,,,
8319343970,123456,2211,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,,,,,,,,,,,,,,,
8208478754,123456,4608,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,,,,,,,,,,,,,,,
9594816557,123456,4608,addtocart,1,FALSE,buynow,1,VivoY20G64GBObsidianBlack4GBRAM,508874,,,,,,,,,,,,,,,
